follower_id,liked_user_id,liked_user_name,liked_user_screenname,liked_user_location,tweet_id,tweet_creation_time,tweet_text,tweet_language,tweet_reply_to_tweet_id,tweet_reply_to_user_id,tweet_is_quote,tweet_retweet_count,tweet_favorite_count,tweet_is_retweet,tweet_retweet_tweet_id,tweet_retweet_user_id,tweet_mentioned_users
/1061468390,/781143786,Sam Brusco,SamISureAm,"Riverdale, NJ",/935548668907802624,Tue Nov 28 16:39:18 +0000 2017,"The transition from clinician to inventor and/or #entrepreneur is tough, but these two surgeons have done the impossible and scheduled a time slot to invent a groundbreaking #orthopedic technology. --&gt; https://t.co/JIOei4BDQc https://t.co/aN6UtK60Gw",en,/None,/None,False,7,12,0,,,[]
/1061468390,/267171658,StartUp Health,startuphealth,New York & San Francisco,/935518202423103488,Tue Nov 28 14:38:15 +0000 2017,Is #AI really the next big trend in health tech? #DigitalHealth https://t.co/dDPfQVRLFT https://t.co/C4yPNFxseC,en,/None,/None,False,12,18,0,,,[]
/1061468390,/19711691,John Nosta,JohnNosta,07945,/935333825244254208,Tue Nov 28 02:25:36 +0000 2017,Medtronic Is Bringing Telehealth to Veterans | Healthcare Analytics News https://t.co/2UX27Rvwoz via @HCA_News #digitalhealth #telemedicine,en,/None,/None,False,8,6,0,,,"[['Health Crisis Alert', 'HCA_News', '/1239570401170259973']]"
/1061468390,/57640093,Spine Review,BeckersSpine,"Chicago, Ill.",/935263349083742208,Mon Nov 27 21:45:33 +0000 2017,"How orthopedic surgeons can improve patient satisfaction, outcomes – J&amp;J execs share insights https://t.co/BVsl2GFuig",en,/None,/None,False,0,2,0,,,[]
/1061468390,/31002593,MassDevice,MassDevice,"Cleveland, OH",/935232425986273281,Mon Nov 27 19:42:40 +0000 2017,UK’s National Health Service to tap “ethical hackers” in $27m cybersecurity push https://t.co/CotGmsHguu #meddevice,en,/None,/None,False,1,1,0,,,[]
/1061468390,/369093749,3Ders.org 3D Printing News,3dersorg,World,/935101191045963776,Mon Nov 27 11:01:11 +0000 2017,"84 year old Chinese man receives porous 3D printed tantalum knee implant in world first
https://t.co/nb6GTYTA61 #3dprinting https://t.co/m084L65flz",en,/None,/None,False,20,17,0,,,[]
/1061468390,/16027500,RSNA,RSNA,"Oak Brook, IL",/934840785572417537,Sun Nov 26 17:46:26 +0000 2017,"Artificial intelligence may make radiologists' jobs easier, not redundant. Via @WSJ: https://t.co/vzNnAD64oA #radiology #ai #RSNA17",en,/None,/None,False,70,105,0,,,"[['The Wall Street Journal', 'WSJ', '/3108351']]"
/1061468390,/15383592,Hard at work for those on the frontlines,GEHealthcare,"Chicago, Global Headquarters",/934454658524835841,Sat Nov 25 16:12:06 +0000 2017,The image of the #brain that radiologists and researchers have been waiting for #RSNA17 https://t.co/I4wLMaHaMF https://t.co/0BkHP6cF5r,en,/None,/None,False,100,201,0,,,[]
/1061468390,/14592723,Mayo Clinic,MayoClinic,"Minnesota, Florida, Arizona",/933441959171149824,Wed Nov 22 21:08:00 +0000 2017,A time to reflect on pain prescriptions. https://t.co/eE2BMyEbbY via @PB_News #opioids,en,/None,/None,False,12,24,0,,,"[['Post Bulletin', 'PB_News', '/15224302']]"
/1061468390,/446530827,Scott Huennekens,scotthuennekens,"La Jolla, San Diego",/933424532995502080,Wed Nov 22 19:58:45 +0000 2017,"Competition and innovation will help surgeons and patients. @VerbSurgical #digitalsurgery #surgicalrobotics https://t.co/WpDkuoT3Ue QUOTE: How is Intuitive Surgical going to stay on top of #surgicalrobotics market and which rivals should they be looking out for? #medtech 
https://t.co/nnoszR6T29",en,/None,/None,True,1,1,0,,,"[['Verb Surgical', 'VerbSurgical', '/935863262582685697']]"
/1061468390,/20562637,Business Insider,businessinsider,"New York, NY",/933298289453043712,Wed Nov 22 11:37:06 +0000 2017,"These implants combine 3D printing, imaging, and robotic surgery via @thisisinsider https://t.co/0WzPvcH5Hj",en,/None,/None,False,52,101,0,,,"[['Insider', 'thisisinsider', '/3226282347']]"
/1061468390,/17480782,"Bon Ku, MD, MPP",BonKu,Philadelphia,/933091208162811905,Tue Nov 21 21:54:14 +0000 2017,Creating 3D models from CT scans for surgical planning using the @Conceptualiz_  iPad app. https://t.co/727IifzkE6,en,/None,/None,False,13,44,0,,,"[['Conceptualiz', 'Conceptualiz_', '/4745583806']]"
/1061468390,/795851916358066176,DOCSF: Digital Orthopaedics Conference San Fran,THEDOCSF,"San Francisco, CA",/933077675031310336,Tue Nov 21 21:00:28 +0000 2017,#DOCSF18 is a conference bringing #orthopedics and #health #tech together. Learn more: https://t.co/NXEOFi1LWP https://t.co/JLCHeEirQL,en,/None,/None,False,2,3,0,,,[]
/1061468390,/1652541,Reuters,Reuters,Around the world,/933047405897048064,Tue Nov 21 19:00:11 +0000 2017,"Tech, healthcare stocks lift Wall Street to record https://t.co/zpTFDprQod https://t.co/wDV6oNJNkp",en,/None,/None,False,13,17,0,,,[]
/1061468390,/144906072,AAOS Members,AAOSmembers,"Rosemont, IL",/933008353747505153,Tue Nov 21 16:25:00 +0000 2017,"Study data suggests that, compared to non-physician-owned hospitals, physician-owned hospitals may be associated with lower mean Medicare costs, fewer complications, and higher patient satisfaction following THA/TKA: https://t.co/hoqLN0IXNY",en,/None,/None,False,22,17,0,,,[]
/1061468390,/20275129,MD+DI,MDDIonline,"Los Angeles, CA",/932685798461362176,Mon Nov 20 19:03:17 +0000 2017,"Make the most of your #medtech with expert advice from Phil Nachman @biocareer, and Jessica Levesque @ILWorldwide https://t.co/56VQd21Vib",en,/None,/None,False,0,4,0,,,"[['Phil Nachman', 'biocareer', '/139179216'], ['Instrumentation Lab', 'ILWorldwide', '/1470192024']]"
/1061468390,/19711691,John Nosta,JohnNosta,07945,/932283341306519557,Sun Nov 19 16:24:04 +0000 2017,Amazon prepares to dip its toes in the pharmaceutical industry https://t.co/wNXYGLM24v via @businessinsider #digitalhealth,en,/None,/None,False,27,27,0,,,"[['Business Insider', 'businessinsider', '/20562637']]"
/1061468390,/86626845,Eric Topol,EricTopol,"La Jolla, CA",/931902240750632960,Sat Nov 18 15:09:42 +0000 2017,"There's been a lot of talk about radiologists being replaced by machines. So I looked up the peer-reviewed publications of #AI companies
@enlitic @ZebraMedVision @baylabsinc @ArterysInc @radlogics 
@IBMWatsonHealth https://t.co/rIutsQzTKd",en,/None,/None,False,202,323,0,,,"[['Enlitic', 'enlitic', '/2715185030'], ['Zebra Medical Vision', 'ZebraMedVision', '/2795895840'], ['Arterys', 'ArterysInc', '/861991044'], ['RadLogics', 'radlogics', '/114911655'], ['IBM Watson Health', 'IBMWatsonHealth', '/107491845']]"
/1061468390,/795851916358066176,DOCSF: Digital Orthopaedics Conference San Fran,THEDOCSF,"San Francisco, CA",/931654402380791815,Fri Nov 17 22:44:53 +0000 2017,"Congratulations to the following finalists for the #DOCSF18 #Innovation Awards: @leantaas @PeerWell @Avantgarde @Osso_VR @AppliedVRhealth @ProximieAR @OssimTech 
 https://t.co/gdE4c0l14G https://t.co/HQnnDvcuux",en,/None,/None,False,6,13,0,,,"[['LeanTaaS, Inc.', 'LeanTaaS', '/887091992'], ['PeerWell', 'PeerWell', '/2363492594'], ['Avant-garde Health', 'Avantgarde', '/2873130556'], ['Osso VR', 'Osso_VR', '/748599110643621888'], ['AppliedVR', 'AppliedVRhealth', '/710565957215760384'], ['Proximie', 'ProximieAR', '/4925347145'], ['OSSimTech', 'OssimTech', '/4026060663']]"
/1061468390,/145379235,Proliance Orthopedic Associates,ProlianceOrtho,WA State,/931594539944603650,Fri Nov 17 18:47:01 +0000 2017,Stay in the loop! Subscribe to our YouTube page for POA news and #orthopedics! https://t.co/6q2n1uEG6A,en,/None,/None,False,1,2,0,,,[]
/1061468390,/815200073722138624,Rob Crasco😷XR VR AI Social Media Tech Influencer,RobCrasco,"Boston, Ma.",/931578715364118528,Fri Nov 17 17:44:08 +0000 2017,Children’s Hospital L.A. uses virtual reality for pain management https://t.co/fjk1U58p8M #VR #VirtualReality #painmanagement https://t.co/DnmUfOBQNo,en,/None,/None,False,13,17,0,,,[]
/1061468390,/757365218,Rick King,RickKing16,Colorado,/931404543480467458,Fri Nov 17 06:12:02 +0000 2017,MetroHealth virtual reality machines help residents learn brain surgery https://t.co/4Rm71grFRG #VR https://t.co/pMjgdqlM4t,en,/None,/None,False,15,16,0,,,[]
/1061468390,/3118575452,3DHEALS,3dheals,"San Francisco, CA, USA",/931353861603975170,Fri Nov 17 02:50:38 +0000 2017,"#Repost @orthofeed
・・・
Kevlar-based artificial cartilage mimics the magic of the real thing #hydrogels #research #nanotechnology #orthopaedics #SportsMedicine #SyntheticCartilage https://t.co/6LJZtdXqRo https://t.co/crRCsClETt https://t.co/6giNcY4AhU",en,/None,/None,False,4,5,0,,,"[['OrthoFeed', 'OrthoFeed', '/819719839057059840']]"
/1061468390,/15808647,MIT Technology Review,techreview,"Cambridge, MA",/931331769353342981,Fri Nov 17 01:22:51 +0000 2017,People weaning themselves off of painkillers may soon get a helping hand via a zap in the brain. https://t.co/qZZuSQz03Z,en,/None,/None,False,26,37,0,,,[]
/1061468390,/1392251791,Stefano A Bini MD,sbinimd,California,/931235506775580674,Thu Nov 16 19:00:20 +0000 2017,Wondering how #digitalhealth can be applied in #orthopaedics? Check out my podcast with @dhealthtoday  https://t.co/OPYBF6LO83,en,/None,/None,False,5,8,0,,,"[['Digital Health Today', 'dhealthtoday', '/4072149983']]"
/1061468390,/211583400,Christina Farr,chrissyfarr,"San Francisco, CA",/931208458732429313,Thu Nov 16 17:12:52 +0000 2017,Deals like this one are putting digital therapeutics' companies in a good spot -&gt; https://t.co/6bRdeYJhah,en,/None,/None,False,22,26,0,,,[]
/1061468390,/168828976,Claire Phipps,Claire_Phipps,London-Sydney-London,/931130841979219968,Thu Nov 16 12:04:26 +0000 2017,A reminder that humans are capable of incredible things in the face of the most terrible: @GuardianUS interviewed 10 of the hospital staff who treated victims of the Las Vegas massacre https://t.co/MQJKfX1j68,en,/None,/None,False,7,18,0,,,"[['Guardian US', 'GuardianUS', '/16042794']]"
/1061468390,/134558444,Martin Frost,martinjfrost,"Cambridge, United Kingdom",/930925131249147904,Wed Nov 15 22:27:01 +0000 2017,So that's 1 British Company in the top 50 med devices companies worldwide; v poor - keen to change that @cmedrobotics  #surgicalrobotics https://t.co/756NO1Rq3c,en,/None,/None,False,5,6,0,,,[]
/1061468390,/816653,TechCrunch,TechCrunch,"San Francisco, CA",/930827883123179520,Wed Nov 15 16:00:35 +0000 2017,Forward brings its personalized healthcare service to Los Angeles https://t.co/pvAz5FKv2J by @jshieber,en,/None,/None,False,16,34,0,,,"[['(((Not Jon Cheever)))', 'jshieber', '/30783608']]"
/1061468390,/4872512333,Jonathan Vigdorchik,HipSurgeryNYC,"New York, NY",/930564777272905728,Tue Nov 14 22:35:06 +0000 2017,3D Printed Joints Help Orthopedic Surgeons Visualize and Practice Procedures https://t.co/5VDskRLsFJ,en,/None,/None,False,5,7,0,,,[]
/1061468390,/4048689917,WeRobotics,WeRobotics,Global,/930553451561603072,Tue Nov 14 21:50:06 +0000 2017,A big thanks to @CNBC for highlighting our recent work with @BDandCo - testing cargo #drones in the #amazon for medical supply delivery. #robotics https://t.co/VxOFECRcpy,en,/None,/None,False,13,16,0,,,"[['CNBC', 'CNBC', '/20402945'], ['BD', 'BDandCo', '/92391733']]"
/1061468390,/3305748845,CELLINK,CELLINK3D,"US HQ:Boston, EU HQ:Gothenburg",/930542058296799235,Tue Nov 14 21:04:49 +0000 2017,3D Bioprinting: A medical revolution https://t.co/nq1H3O3BOO #bioprinting #3dbioprinting #biotech #tech #scicence #medicine,en,/None,/None,False,2,3,0,,,[]
/1061468390,/716725652313903104,Dr Sam Raza,SamRRazaMD,,/930538979094544384,Tue Nov 14 20:52:35 +0000 2017,Beautiful 3D printed heart! I love to see the coronaries the most! #AHA17 #UTSW #3Dprinting https://t.co/or7Q238OnU,en,/None,/None,False,23,62,0,,,[]
/1061468390,/44844855,Barry Shrier,Barry_HealthTec,London England,/930381376817385472,Tue Nov 14 10:26:20 +0000 2017,RT PeterCoffaro: Ankle Replacements Take Off as Devices Appear Durable https://t.co/dVu4E7QuRX #AnkleReplacements… https://t.co/2qA2ANZ1zg,en,/None,/None,False,1,1,0,,,[]
/1061468390,/1940581,"Berci Meskó, MD, PhD",Berci,"Budapest, Hungary",/930323743599099909,Tue Nov 14 06:37:19 +0000 2017,BREAKING! FDA approves pill with sensor that digitally tracks if patients have ingested their medication https://t.co/C5s9xIofZT #digitalhealth https://t.co/DabBJvGZkG,en,/None,/None,False,27,26,0,,,[]
/1061468390,/4072149983,Digital Health Today,dhealthtoday,Earbuds near you,/930250952384352257,Tue Nov 14 01:48:04 +0000 2017,"Bridging clinical #orthopaedics and #digitalhealth. Register here: https://t.co/BtM7AoQF0Z @sbinimd @THEDOCSF @nickisnpdx @jbhungry @MikeGordonRyan @jameyedwards @ShafiAhmed5 https://t.co/4UsmWOpAJu QUOTE: Don't miss the Digital Orthopaedics Conference on Sunday, Jan 7, 2018 in San Francisco. #VR, #AI, and much more. Save 30% with code DHT30. https://t.co/1IyEHRx1BQ",en,/None,/None,True,18,15,0,,,"[['Stefano A Bini MD', 'sbinimd', '/1392251791'], ['DOCSF: Digital Orthopaedics Conference San Fran', 'THEDOCSF', '/795851916358066176'], ['Nick Adkins', 'nickisnpdx', '/2402548327'], ['Justin Barad', 'jbhungry', '/426410567'], ['mikegordonryan', 'mikegordonryan', '/1213651534237487106'], ['Jamey Edwards', 'jameyedwards', '/5676202'], ['ShafiAhmed5', 'ShafiAhmed5', '/458375698']]"
/1061468390,/16896485,Inc.,Inc,New York City,/930159350752202752,Mon Nov 13 19:44:05 +0000 2017,"As the Physician Shortage Grows, Healthcare Embraces AI Technology @rhettpower https://t.co/wCNiVZbYkE",en,/None,/None,False,13,18,0,,,"[['Rhett Power', 'rhettpower', '/135622752']]"
/1061468390,/31957731,Autodesk,autodesk,Worldwide,/930135736992460800,Mon Nov 13 18:10:15 +0000 2017,"President @BillClinton got a peek at the future of making things at the Autodesk BUILD Space in Boston, including robots, virtual reality and 3D printing.  Mr. President, thank you for visiting our technology center. https://t.co/YTozkpMKwr",en,/None,/None,False,51,138,0,,,"[['Bill Clinton', 'BillClinton', '/1330457336']]"
/1061468390,/2203728438,Onto Orthopedics,ontoorthopedics,"Plano, TX",/930068959415734272,Mon Nov 13 13:44:54 +0000 2017,@PeterCoffaro Thanks for following! Do you know how important #exercise is for healthy bones? https://t.co/xHm81lOveo,en,/None,/1061468390,False,0,1,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390']]"
/1061468390,/771195086,Smith+Nephew,SmithNephewPLC,"Watford, England",/930060567448096768,Mon Nov 13 13:11:33 +0000 2017,Pleased to announce the completion of the world's 1st robotics-assisted bi-cruciate retaining total knee replacement procedures. The NAVIO robotics-assisted surgical system aids in implanting the JOURNEY II XR. https://t.co/AcjSR8TEMz https://t.co/DDypd5ty8a,en,/None,/None,False,11,10,0,,,[]
/1061468390,/15249166,Singularity Hub,singularityhub,"Mountain View, CA",/929744147174576129,Sun Nov 12 16:14:13 +0000 2017,Virtual Reality Is Reshaping Medical Training and Treatment https://t.co/cYx8MvkdNB,en,/None,/None,False,18,26,0,,,[]
/1061468390,/798970803463208960,TracPatch,TracPatch,"El Dorado Hills, CA",/929029705675788290,Fri Nov 10 16:55:17 +0000 2017,TracPatch is changing the way healthcare providers monitor patients after surgery. #TracMyMoves #WearableTechnology https://t.co/F07w9yXiBE https://t.co/OTAbnAk8Mo,en,/None,/None,False,2,2,0,,,[]
/1061468390,/1940581,"Berci Meskó, MD, PhD",Berci,"Budapest, Hungary",/928972511181668352,Fri Nov 10 13:08:00 +0000 2017,Revinax introduces Mixed Reality in the OR https://t.co/VDDl4P3MBC #MR #digitalhealth cc @ZGJR https://t.co/vwivV6tzJh,en,/None,/None,False,4,9,0,,,"[['R.Grossmann,MD, FACS', 'ZGJR', '/177997886']]"
/1061468390,/183377768,Norbert Sparrow,norbertcsparrow,"Santa Monica, CA, USA",/928911398968659968,Fri Nov 10 09:05:10 +0000 2017,3D printing company @Carbon introduces biocompatible silicone-based material for medical and wearables applications https://t.co/jmgw7nkIzv https://t.co/SeodYl1PDv,en,/None,/None,False,2,16,0,,,"[['Carbon', 'Carbon', '/3061104274']]"
/1061468390,/4872512333,Jonathan Vigdorchik,HipSurgeryNYC,"New York, NY",/928805359384453122,Fri Nov 10 02:03:48 +0000 2017,The Benefits of Computer Assisted and Robotic Assisted Joint Replacements https://t.co/r0oDEyDaYK,en,/None,/None,False,5,6,0,,,[]
/1061468390,/1260044826,Johnson & Johnson Innovation,JNJInnovation,,/928770123716091906,Thu Nov 09 23:43:47 +0000 2017,Here at #JNJ we do our ribbon cutting ceremonies a little differently. #CDITMC is open for #meddevice innovation. https://t.co/0opi5vFJGh,en,/None,/None,False,12,56,0,,,[]
/1061468390,/20457806,Johnson & Johnson,JNJNews,,/928638376491798528,Thu Nov 09 15:00:16 +0000 2017,Hear about @JNJInnovation's new space at @TXMedCenter that aims to disrupt the medical device industry: https://t.co/cGH1oCLOUv #JNJ https://t.co/9paiSb2dok,en,/None,/None,False,24,34,0,,,"[['Johnson & Johnson Innovation', 'JNJInnovation', '/1260044826'], ['Texas Medical Center', 'TXMedCenter', '/2480110710']]"
/1061468390,/1260044826,Johnson & Johnson Innovation,JNJInnovation,,/928609180705083392,Thu Nov 09 13:04:16 +0000 2017,It’s unveiling day in Houston! Find out more about the new #CDITMC #MedDevice hub. https://t.co/02AE5WMRj0,en,/None,/None,False,17,16,0,,,[]
/1061468390,/415507521,Rasu Shrestha MD MBA,RasuShrestha,"Charlotte, NC",/928415664028528640,Thu Nov 09 00:15:18 +0000 2017,"Superb engagements and remarkable innovations. #xMed is where you peek into TOMORROW's health care. TODAY. 

Looking forward giving my closing keynote: ""Future Forward: #Innovation &amp; Impact At Scale""

#HCLDR #pinksocks #UPMCinnovates https://t.co/jhQZktGXBc",en,/None,/None,False,32,75,0,,,[]
/1061468390,/249710733,Exponential Medicine,ExponentialMed,"Coronado, CA",/928401577399877632,Wed Nov 08 23:19:19 +0000 2017,#xMed flyover! https://t.co/wyhM2dIguk,da,/None,/None,False,27,47,0,,,[]
/1061468390,/3087222250,Medical Realities,MedRealities,"London, England",/928367274897100806,Wed Nov 08 21:03:01 +0000 2017,Future doctors learn human anatomy using virtual reality simulations #Anatomy #VR #Simulations #Tech #MedTech https://t.co/85duk7tCBh,en,/None,/None,False,15,23,0,,,[]
/1061468390,/27342376,Lisa Rinkus,ljpr,"Boston, MA",/928287337813106688,Wed Nov 08 15:45:22 +0000 2017,A fun orthopedic joke: https://t.co/gedfqky2xz,en,/None,/None,False,3,5,0,,,[]
/1061468390,/6579292,Alex Kipman,akipman,redmond,/928002542042263552,Tue Nov 07 20:53:42 +0000 2017,Medical startup raises $20m for #MixedReality surgery using #HoloLens: https://t.co/wLJfTBWnri,en,/None,/None,False,74,163,0,,,[]
/1061468390,/23410262,Medgadget,Medgadget,Global,/927967119580565504,Tue Nov 07 18:32:56 +0000 2017,Claris Reflex Brings Monitored Rehab Following Total Knee Replacement to The Home https://t.co/4BffPS8d8e https://t.co/K6hmdiVC0D,en,/None,/None,False,7,13,0,,,[]
